frac;inteiras;filename;nodes;lb;ub;root;time;status;heuristica;valor
rand-20-50-50-5-1.dssp;1;-2.000000;100000000000000000000.000000;-2.000000;0.000059;2;RA;1.000000
rand-20-50-50-5-2.dssp;1;-2.000000;100000000000000000000.000000;-2.000000;0.000054;2;RA;1.000000
rand-4-100-100-10-1.dssp;1;-5.000000;100000000000000000000.000000;-5.000000;0.000078;2;RA;7.000000
rand-4-100-100-10-2.dssp;1;-5.029083;100000000000000000000.000000;-5.029083;0.000081;2;RA;4.000000
rand-4-100-100-15-1.dssp;1;-9.000000;100000000000000000000.000000;-9.000000;0.000090;2;RA;5.000000
rand-4-100-100-15-2.dssp;1;-9.000000;100000000000000000000.000000;-9.000000;0.000102;2;RA;6.000000
rand-4-100-100-20-1.dssp;1;-12.000000;100000000000000000000.000000;-12.000000;0.000119;2;RA;7.000000
rand-4-100-100-20-2.dssp;1;-12.056589;100000000000000000000.000000;-12.056589;0.000118;2;RA;5.000000
rand-4-100-100-25-1.dssp;1;-15.000000;100000000000000000000.000000;-15.000000;0.000135;2;RA;6.000000
rand-4-100-100-25-2.dssp;1;-15.179782;100000000000000000000.000000;-15.179782;0.000142;2;RA;6.000000
rand-4-100-100-5-1.dssp;1;-2.000000;100000000000000000000.000000;-2.000000;0.000066;2;RA;3.000000
rand-4-100-100-5-2.dssp;1;-2.000000;100000000000000000000.000000;-2.000000;0.000060;2;RA;3.000000
rand-4-150-150-10-1.dssp;1;-5.333333;100000000000000000000.000000;-5.333333;0.000101;2;RA;5.000000
rand-4-150-150-10-2.dssp;1;-5.333333;100000000000000000000.000000;-5.333333;0.000085;2;RA;4.000000
rand-4-150-150-15-1.dssp;1;-9.000000;100000000000000000000.000000;-9.000000;0.000123;2;RA;7.000000
rand-4-150-150-15-2.dssp;1;-9.000000;100000000000000000000.000000;-9.000000;0.000122;2;RA;6.000000
rand-4-150-150-20-1.dssp;1;-12.000000;100000000000000000000.000000;-12.000000;0.000139;2;RA;6.000000
rand-4-150-150-20-2.dssp;1;-12.000000;100000000000000000000.000000;-12.000000;0.000144;2;RA;7.000000
rand-4-150-150-25-1.dssp;1;-15.000000;100000000000000000000.000000;-15.000000;0.000181;2;RA;9.000000
rand-4-150-150-25-2.dssp;1;-15.000000;100000000000000000000.000000;-15.000000;0.000171;2;RA;8.000000
rand-4-150-150-5-1.dssp;1;-2.000000;100000000000000000000.000000;-2.000000;0.000069;2;RA;4.000000
rand-4-150-150-5-2.dssp;1;-2.000000;100000000000000000000.000000;-2.000000;0.000071;2;RA;3.000000
rand-4-200-200-10-1.dssp;1;-5.333333;100000000000000000000.000000;-5.333333;0.000111;2;RA;4.000000
rand-4-200-200-10-2.dssp;1;-5.333333;100000000000000000000.000000;-5.333333;0.000113;2;RA;6.000000
rand-4-200-200-15-1.dssp;1;-9.000000;100000000000000000000.000000;-9.000000;0.000147;2;RA;7.000000
rand-4-200-200-15-2.dssp;1;-9.000000;100000000000000000000.000000;-9.000000;0.000145;2;RA;6.000000
rand-4-200-200-20-1.dssp;1;-12.000000;100000000000000000000.000000;-12.000000;0.000179;2;RA;9.000000
rand-4-200-200-20-2.dssp;1;-12.000000;100000000000000000000.000000;-12.000000;0.000180;2;RA;6.000000
rand-4-200-200-25-1.dssp;1;-15.000000;100000000000000000000.000000;-15.000000;0.000214;2;RA;9.000000
rand-4-200-200-25-2.dssp;1;-15.000000;100000000000000000000.000000;-15.000000;0.000217;2;RA;7.000000
rand-4-200-200-5-1.dssp;1;-2.000000;100000000000000000000.000000;-2.000000;0.000084;2;RA;3.000000
rand-4-200-200-5-2.dssp;1;-2.000000;100000000000000000000.000000;-2.000000;0.000081;2;RA;4.000000
rand-4-250-250-10-1.dssp;1;-5.333333;100000000000000000000.000000;-5.333333;0.000128;2;RA;5.000000
rand-4-250-250-10-2.dssp;1;-5.333333;100000000000000000000.000000;-5.333333;0.000133;2;RA;5.000000
rand-4-250-250-15-1.dssp;1;-9.000000;100000000000000000000.000000;-9.000000;0.000170;2;RA;6.000000
rand-4-250-250-15-2.dssp;1;-9.000000;100000000000000000000.000000;-9.000000;0.000170;2;RA;5.000000
rand-4-250-250-20-1.dssp;1;-12.000000;100000000000000000000.000000;-12.000000;0.000206;2;RA;7.000000
rand-4-250-250-20-2.dssp;1;-12.000000;100000000000000000000.000000;-12.000000;0.000212;2;RA;6.000000
rand-4-250-250-25-1.dssp;1;-15.000000;100000000000000000000.000000;-15.000000;0.000258;2;RA;6.000000
rand-4-250-250-25-2.dssp;1;-15.236227;100000000000000000000.000000;-15.236227;0.000253;2;RA;5.000000
rand-4-250-250-5-1.dssp;1;-2.000000;100000000000000000000.000000;-2.000000;0.000097;2;RA;4.000000
rand-4-250-250-5-2.dssp;1;-2.000000;100000000000000000000.000000;-2.000000;0.000098;2;RA;4.000000
rand-4-50-50-10-1.dssp;1;-5.333333;100000000000000000000.000000;-5.333333;0.000064;2;RA;4.000000
rand-4-50-50-10-2.dssp;1;-5.333333;100000000000000000000.000000;-5.333333;0.000061;2;RA;4.000000
rand-4-50-50-15-1.dssp;1;-9.000000;100000000000000000000.000000;-9.000000;0.000072;2;RA;5.000000
rand-4-50-50-15-2.dssp;1;-9.000000;100000000000000000000.000000;-9.000000;0.000074;2;RA;5.000000
rand-4-50-50-20-1.dssp;1;-12.000000;100000000000000000000.000000;-12.000000;0.000091;2;RA;5.000000
rand-4-50-50-20-2.dssp;1;-12.000000;100000000000000000000.000000;-12.000000;0.000085;2;RA;7.000000
rand-4-50-50-25-1.dssp;1;-15.000000;100000000000000000000.000000;-15.000000;0.000095;2;RA;4.000000
rand-4-50-50-25-2.dssp;1;-15.267602;100000000000000000000.000000;-15.267602;0.000098;2;RA;3.000000
rand-4-50-50-5-1.dssp;1;-2.000000;100000000000000000000.000000;-2.000000;0.000055;2;RA;4.000000
rand-4-50-50-5-2.dssp;1;-2.000000;100000000000000000000.000000;-2.000000;0.000049;2;RA;3.000000
