frac;inteiras;filename;nodes;lb;ub;root;time;status;heuristica;valor
rand-20-100-100-10-1.dssp;1008819;0.000000;1.000000;-4.984723;1802.409131;5;NONE;NONE
rand-20-100-100-10-2.dssp;894925;0.000000;1.000000;-5.129588;1801.449325;5;NONE;NONE
rand-20-100-100-15-1.dssp;710549;-1.000000;1.000000;-8.826144;1801.500937;5;NONE;NONE
rand-20-100-100-15-2.dssp;751242;-1.040065;1.000000;-9.000000;1801.581374;5;NONE;NONE
rand-20-100-100-20-1.dssp;333615;-2.597975;100000000000000000000.000000;-12.800000;1800.755591;5;NONE;NONE
rand-20-100-100-20-2.dssp;483055;-2.234424;1.000000;-12.803089;1801.073904;5;NONE;NONE
rand-20-100-100-25-1.dssp;303450;-6.857143;100000000000000000000.000000;-16.667000;1800.709597;5;NONE;NONE
rand-20-100-100-25-2.dssp;243710;-6.593162;100000000000000000000.000000;-16.666667;1800.583228;5;NONE;NONE
rand-20-100-100-5-1.dssp;117;1.000000;1.000000;-2.000000;1.414916;10;NONE;NONE
rand-20-100-100-5-2.dssp;39;1.000000;1.000000;-2.000000;0.645099;10;NONE;NONE
rand-20-150-150-10-1.dssp;569262;0.000000;1.000000;-4.956960;1801.477153;5;NONE;NONE
rand-20-150-150-10-2.dssp;429448;0.000000;1.000000;-5.084327;1800.873792;5;NONE;NONE
rand-20-150-150-15-1.dssp;339254;-1.410000;2.000000;-8.791712;1800.766376;5;NONE;NONE
rand-20-150-150-15-2.dssp;364326;-1.329835;1.000000;-9.000000;1800.846751;5;NONE;NONE
rand-20-150-150-20-1.dssp;409638;-2.474056;2.000000;-12.800000;1800.987315;5;NONE;NONE
rand-20-150-150-20-2.dssp;330243;-2.078899;3.000000;-12.800000;1800.726839;5;NONE;NONE
rand-20-150-150-25-1.dssp;144214;-6.812469;100000000000000000000.000000;-16.666667;1800.409392;5;NONE;NONE
rand-20-150-150-25-2.dssp;257858;-5.337662;100000000000000000000.000000;-16.666667;1800.601511;5;NONE;NONE
rand-20-150-150-5-1.dssp;39;1.000000;1.000000;-2.000000;1.466031;10;NONE;NONE
rand-20-150-150-5-2.dssp;15;1.000000;1.000000;-2.000000;0.842690;10;NONE;NONE
rand-20-200-200-10-1.dssp;354949;0.000000;1.000000;-4.894817;1800.931502;5;NONE;NONE
rand-20-200-200-10-2.dssp;181590;1.000000;1.000000;-5.080351;765.572587;10;NONE;NONE
rand-20-200-200-15-1.dssp;546120;-1.000000;2.000000;-9.000000;1801.245440;5;NONE;NONE
rand-20-200-200-15-2.dssp;415222;-1.479167;1.000000;-9.000000;1800.836082;5;NONE;NONE
rand-20-200-200-20-1.dssp;134478;-3.767019;100000000000000000000.000000;-12.800000;1800.381358;5;NONE;NONE
rand-20-200-200-20-2.dssp;291768;-2.650273;100000000000000000000.000000;-12.800000;1800.733665;5;NONE;NONE
rand-20-200-200-25-1.dssp;89590;-6.731527;100000000000000000000.000000;-16.666667;1800.287905;5;NONE;NONE
rand-20-200-200-25-2.dssp;110827;-6.000000;3.000000;-16.666667;1800.312651;5;NONE;NONE
rand-20-200-200-5-1.dssp;25;1.000000;1.000000;-2.000000;1.751460;10;NONE;NONE
rand-20-200-200-5-2.dssp;21;1.000000;1.000000;-2.000000;1.359290;10;NONE;NONE
rand-20-250-250-10-1.dssp;210657;0.000000;1.000000;-4.885415;1800.390693;5;NONE;NONE
rand-20-250-250-10-2.dssp;158934;0.000000;1.000000;-5.075954;1800.335854;5;NONE;NONE
rand-20-250-250-15-1.dssp;352474;-1.162018;2.000000;-9.000000;1800.778740;5;NONE;NONE
rand-20-250-250-15-2.dssp;304877;-1.000000;2.000000;-9.000000;1800.773517;5;NONE;NONE
rand-20-250-250-20-1.dssp;149385;-3.333333;3.000000;-12.800000;1800.434216;5;NONE;NONE
rand-20-250-250-20-2.dssp;180092;-3.000000;3.000000;-12.800000;1800.535276;5;NONE;NONE
rand-20-250-250-25-1.dssp;77819;-7.414894;100000000000000000000.000000;-16.666667;1800.284279;5;NONE;NONE
rand-20-250-250-25-2.dssp;91081;-5.833333;100000000000000000000.000000;-16.666667;1800.438019;5;NONE;NONE
rand-20-250-250-5-1.dssp;38;1.000000;1.000000;-2.000000;3.247953;10;NONE;NONE
rand-20-250-250-5-2.dssp;20;1.000000;1.000000;-2.000000;2.280506;10;NONE;NONE
rand-20-50-50-10-1.dssp;1599451;0.000000;1.000000;-5.043097;1802.889333;5;NONE;NONE
rand-20-50-50-10-2.dssp;4129;0.000000;0.000000;-5.178234;2.471036;10;NONE;NONE
rand-20-50-50-15-1.dssp;1605262;-1.000000;1.000000;-8.914128;1803.280219;5;NONE;NONE
rand-20-50-50-15-2.dssp;2166357;-1.000000;1.000000;-8.973255;1804.242802;5;NONE;NONE
rand-20-50-50-20-1.dssp;1258131;-2.000000;1.000000;-12.826577;1802.363142;5;NONE;NONE
rand-20-50-50-20-2.dssp;1386532;-1.666667;1.000000;-12.885819;1802.622606;5;NONE;NONE
rand-20-50-50-25-1.dssp;407528;-5.706049;100000000000000000000.000000;-16.771803;1800.836178;5;NONE;NONE
rand-20-50-50-25-2.dssp;651455;-3.812418;100000000000000000000.000000;-16.757400;1801.340239;5;NONE;NONE
rand-20-50-50-5-1.dssp;118;1.000000;1.000000;-2.000000;0.397451;10;NONE;NONE
rand-20-50-50-5-2.dssp;4;0.000000;0.000000;-2.000000;0.077332;10;NONE;NONE
