frac;inteiras;filename;nodes;lb;ub;root;time;status;heuristica;valor
rand0-2-5-5-10-3.dssp;1;0.000000;0.000000;0.000000;0.000001;10;RA;0.000000
rand0-2-5-5-10-4.dssp;1;0.000000;0.000000;0.000000;0.000001;10;RA;0.000000
rand0-2-5-5-10-5.dssp;1;-1.000000;100000000000000000000.000000;-1.000000;0.000002;2;RA;1.000000
rand0-4-10-10-20-1.dssp;1;-2.970917;100000000000000000000.000000;-2.970917;0.000002;2;RA;-1.000000
rand0-4-10-10-20-2.dssp;1;-2.087762;100000000000000000000.000000;-2.087762;0.000002;2;RA;1.000000
rand0-4-10-10-20-3.dssp;1;-1.612431;100000000000000000000.000000;-1.612431;0.000002;2;RA;0.000000
rand0-4-10-10-20-4.dssp;1;-1.000000;-1.000000;-1.000000;0.000003;10;RA;-1.000000
rand0-4-10-10-20-5.dssp;1;-1.000000;-1.000000;-1.000000;0.000003;10;RA;-1.000000
rand0-4-15-15-30-1.dssp;1;-2.719010;100000000000000000000.000000;-2.719010;0.000004;2;RA;-1.000000
rand0-4-15-15-30-2.dssp;1;-2.479795;100000000000000000000.000000;-2.479795;0.000004;2;RA;-1.000000
rand0-4-15-15-30-3.dssp;1;-2.834081;100000000000000000000.000000;-2.834081;0.000004;2;RA;-1.000000
rand0-4-15-15-30-4.dssp;1;-1.638196;100000000000000000000.000000;-1.638196;0.000004;2;RA;0.000000
rand0-4-15-15-30-5.dssp;1;-1.868812;100000000000000000000.000000;-1.868812;0.000004;2;RA;0.000000
rand0-4-20-20-40-1.dssp;1;-4.330308;100000000000000000000.000000;-4.330308;0.000005;2;RA;-3.000000
rand0-4-20-20-40-2.dssp;1;-3.499769;100000000000000000000.000000;-3.499769;0.000006;2;RA;1.000000
rand0-4-20-20-40-3.dssp;1;-2.914478;100000000000000000000.000000;-2.914478;0.000006;2;RA;-1.000000
rand0-4-20-20-40-4.dssp;1;-2.740054;100000000000000000000.000000;-2.740054;0.000006;2;RA;-1.000000
rand0-4-20-20-40-5.dssp;1;-2.104613;100000000000000000000.000000;-2.104613;0.000006;2;RA;0.000000
rand0-4-25-25-50-1.dssp;1;-4.719633;100000000000000000000.000000;-4.719633;0.000008;2;RA;0.000000
rand0-4-25-25-50-2.dssp;1;-3.741614;100000000000000000000.000000;-3.741614;0.000008;2;RA;0.000000
rand0-4-25-25-50-3.dssp;1;-3.405584;100000000000000000000.000000;-3.405584;0.000008;2;RA;-1.000000
rand0-4-25-25-50-4.dssp;1;-3.281196;100000000000000000000.000000;-3.281196;0.000007;2;RA;0.000000
rand0-4-25-25-50-5.dssp;1;-2.644282;100000000000000000000.000000;-2.644282;0.000008;2;RA;1.000000
rand0-4-5-5-10-1.dssp;1;-2.000000;-2.000000;-2.000000;0.000001;10;RA;-2.000000
rand0-4-5-5-10-2.dssp;1;-1.600000;100000000000000000000.000000;-1.600000;0.000001;2;RA;-1.000000
rand0-4-5-5-10-3.dssp;1;0.000000;0.000000;0.000000;0.000001;10;RA;0.000000
rand0-4-5-5-10-4.dssp;1;0.000000;0.000000;0.000000;0.000002;10;RA;0.000000
rand0-4-5-5-10-5.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000001;2;RA;1.000000
