frac;inteiras;filename;nodes;lb;ub;root;time;status;heuristica;valor
rand-4-15-15-1000-1.dssp;1;-603.112269;100000000000000000000.000000;-603.112269;0.009337;2;RA;8.000000
rand-4-15-15-1000-2.dssp;1;-605.903586;100000000000000000000.000000;-605.903586;0.009379;2;RA;6.000000
rand-4-15-15-250-1.dssp;1;-150.801595;100000000000000000000.000000;-150.801595;0.000718;2;RA;4.000000
rand-4-15-15-250-2.dssp;1;-152.112556;100000000000000000000.000000;-152.112556;0.000722;2;RA;10.000000
rand-4-15-15-500-1.dssp;1;-301.569285;100000000000000000000.000000;-301.569285;0.002498;2;RA;10.000000
rand-4-15-15-500-2.dssp;1;-302.926380;100000000000000000000.000000;-302.926380;0.002459;2;RA;16.000000
rand-4-15-15-750-1.dssp;1;-452.237583;100000000000000000000.000000;-452.237583;0.005352;2;RA;17.000000
rand-4-15-15-750-2.dssp;1;-459.623925;100000000000000000000.000000;-459.623925;0.005325;2;RA;9.000000
rand-4-20-20-1000-1.dssp;1;-601.465055;100000000000000000000.000000;-601.465055;0.012416;5;RA;40.000000
rand-4-20-20-1000-2.dssp;1;-604.484897;100000000000000000000.000000;-604.484897;0.012600;2;RA;10.000000
rand-4-20-20-250-1.dssp;1;-151.202410;100000000000000000000.000000;-151.202410;0.000906;2;RA;12.000000
rand-4-20-20-250-2.dssp;1;-153.644036;100000000000000000000.000000;-153.644036;0.000921;2;RA;7.000000
rand-4-20-20-500-1.dssp;1;-302.765015;100000000000000000000.000000;-302.765015;0.003221;2;RA;7.000000
rand-4-20-20-500-2.dssp;1;-303.828340;100000000000000000000.000000;-303.828340;0.003284;2;RA;9.000000
rand-4-20-20-750-1.dssp;1;-451.745098;100000000000000000000.000000;-451.745098;0.007063;2;RA;18.000000
rand-4-20-20-750-2.dssp;1;-451.915449;100000000000000000000.000000;-451.915449;0.007035;2;RA;5.000000
rand-4-25-25-1000-1.dssp;1;-800.000000;100000000000000000000.000000;-800.000000;0.015648;5;RA;42.000000
rand-4-25-25-1000-2.dssp;1;-604.351295;100000000000000000000.000000;-604.351295;0.015523;5;RA;50.000000
rand-4-25-25-250-1.dssp;1;-150.092289;100000000000000000000.000000;-150.092289;0.001108;2;RA;14.000000
rand-4-25-25-250-2.dssp;1;-151.820796;100000000000000000000.000000;-151.820796;0.001114;2;RA;10.000000
rand-4-25-25-500-1.dssp;1;-301.004923;100000000000000000000.000000;-301.004923;0.004006;2;RA;16.000000
rand-4-25-25-500-2.dssp;1;-303.748289;100000000000000000000.000000;-303.748289;0.004044;2;RA;19.000000
rand-4-25-25-750-1.dssp;1;-450.547183;100000000000000000000.000000;-450.547183;0.008789;2;RA;18.000000
rand-4-25-25-750-2.dssp;1;-455.671423;100000000000000000000.000000;-455.671423;0.008765;2;RA;17.000000
rand-4-5-5-1000-1.dssp;1;-608.572316;100000000000000000000.000000;-608.572316;0.003209;2;RA;-4.000000
rand-4-5-5-1000-2.dssp;1;-610.678670;100000000000000000000.000000;-610.678670;0.003205;2;RA;-3.000000
rand-4-5-5-250-1.dssp;1;-154.027734;100000000000000000000.000000;-154.027734;0.000303;2;RA;-8.000000
rand-4-5-5-250-2.dssp;1;-158.143300;100000000000000000000.000000;-158.143300;0.000303;2;RA;-3.000000
rand-4-5-5-500-1.dssp;1;-307.084807;100000000000000000000.000000;-307.084807;0.000889;2;RA;-2.000000
rand-4-5-5-500-2.dssp;1;-309.933617;100000000000000000000.000000;-309.933617;0.000895;2;RA;4.000000
rand-4-5-5-750-1.dssp;1;-459.667966;100000000000000000000.000000;-459.667966;0.001878;2;RA;-8.000000
rand-4-5-5-750-2.dssp;1;-458.938725;100000000000000000000.000000;-458.938725;0.001858;2;RA;-6.000000
