frac;inteiras;filename;nodes;lb;ub;root;time;status;heuristica;valor
rand0-20-10-10-20-1.dssp;1;-15.000000;-15.000000;-15.000000;0.005113;10;NONE;NONE
rand0-20-10-10-20-2.dssp;1;-16.000000;-16.000000;-16.000000;0.004464;10;NONE;NONE
rand0-20-10-10-20-3.dssp;1;-16.000000;-16.000000;-16.000000;0.004423;10;NONE;NONE
rand0-20-10-10-20-4.dssp;1;-16.000000;-16.000000;-16.000000;0.004399;10;NONE;NONE
rand0-20-10-10-20-5.dssp;1;-16.000000;-16.000000;-16.000000;0.004336;10;NONE;NONE
rand0-20-15-15-30-1.dssp;1;-23.000000;-23.000000;-23.000000;0.017809;10;NONE;NONE
rand0-20-15-15-30-2.dssp;1;-24.000000;-24.000000;-24.000000;0.006679;10;NONE;NONE
rand0-20-15-15-30-3.dssp;1;-24.000000;-24.000000;-24.000000;0.006611;10;NONE;NONE
rand0-20-15-15-30-4.dssp;1;-24.000000;-24.000000;-24.000000;0.006554;10;NONE;NONE
rand0-20-15-15-30-5.dssp;1;-24.000000;-24.000000;-24.000000;0.006676;10;NONE;NONE
rand0-20-20-20-40-1.dssp;100946;-31.000000;-31.000000;-31.300422;664.689628;10;NONE;NONE
rand0-20-20-20-40-2.dssp;1;-31.000000;-31.000000;-31.000000;0.026432;10;NONE;NONE
rand0-20-20-20-40-3.dssp;1;-31.000000;-31.000000;-31.000000;0.017527;10;NONE;NONE
rand0-20-20-20-40-4.dssp;1;-31.000000;-31.000000;-31.000000;0.013954;10;NONE;NONE
rand0-20-20-20-40-5.dssp;1;-31.000000;-31.000000;-31.000000;0.011638;10;NONE;NONE
rand0-20-25-25-50-1.dssp;600;-38.000000;-38.000000;-38.929257;10.873590;10;NONE;NONE
rand0-20-25-25-50-2.dssp;7;-39.000000;-39.000000;-39.000000;1.189526;10;NONE;NONE
rand0-20-25-25-50-3.dssp;10;-39.000000;-39.000000;-39.000000;2.684594;10;NONE;NONE
rand0-20-25-25-50-4.dssp;1;-39.000000;-39.000000;-39.000000;0.100884;10;NONE;NONE
rand0-20-25-25-50-5.dssp;1;-39.000000;-39.000000;-39.000000;0.020051;10;NONE;NONE
rand0-20-5-5-10-1.dssp;1;-8.000000;-8.000000;-8.000000;0.003292;10;NONE;NONE
rand0-20-5-5-10-2.dssp;1;-8.000000;-8.000000;-8.000000;0.003101;10;NONE;NONE
rand0-20-5-5-10-3.dssp;1;-8.000000;-8.000000;-8.000000;0.002995;10;NONE;NONE
rand0-20-5-5-10-4.dssp;1;-8.000000;-8.000000;-8.000000;0.003030;10;NONE;NONE
rand0-20-5-5-10-5.dssp;1;-8.000000;-8.000000;-8.000000;0.002994;10;NONE;NONE
rand0-2-10-10-20-1.dssp;4;-7.000000;-7.000000;-8.000000;0.014056;10;NONE;NONE
rand0-2-10-10-20-2.dssp;3;-8.000000;-8.000000;-9.000000;0.006933;10;NONE;NONE
rand0-2-10-10-20-3.dssp;24;-8.000000;-8.000000;-8.000000;0.024339;10;NONE;NONE
rand0-2-10-10-20-4.dssp;8;-8.000000;-8.000000;-8.000000;0.011032;10;NONE;NONE
rand0-2-10-10-20-5.dssp;1;-10.000000;-10.000000;-10.000000;0.003451;10;NONE;NONE
rand0-2-15-15-30-1.dssp;2244;-9.000000;-9.000000;-12.000000;0.598964;10;NONE;NONE
rand0-2-15-15-30-2.dssp;100;-11.000000;-11.000000;-12.000000;0.095984;10;NONE;NONE
rand0-2-15-15-30-3.dssp;12;-11.000000;-11.000000;-12.070144;0.056679;10;NONE;NONE
rand0-2-15-15-30-4.dssp;96;-11.000000;-11.000000;-12.000000;0.119249;10;NONE;NONE
rand0-2-15-15-30-5.dssp;153;-11.000000;-11.000000;-12.000000;0.132126;10;NONE;NONE
rand0-2-20-20-40-1.dssp;5774;-13.000000;-13.000000;-16.000000;3.388766;10;NONE;NONE
rand0-2-20-20-40-2.dssp;223;-14.000000;-14.000000;-16.027811;0.450993;10;NONE;NONE
rand0-2-20-20-40-3.dssp;165;-15.000000;-15.000000;-16.000000;0.334727;10;NONE;NONE
rand0-2-20-20-40-4.dssp;312;-16.000000;-16.000000;-17.155549;0.377995;10;NONE;NONE
rand0-2-20-20-40-5.dssp;18;-16.000000;-16.000000;-17.000000;0.161390;10;NONE;NONE
rand0-2-25-25-50-1.dssp;240483;-16.000000;-16.000000;-20.000000;249.439735;10;NONE;NONE
rand0-2-25-25-50-2.dssp;1597;-18.000000;-18.000000;-20.000000;2.603807;10;NONE;NONE
rand0-2-25-25-50-3.dssp;592;-18.000000;-18.000000;-20.000000;1.763330;10;NONE;NONE
rand0-2-25-25-50-4.dssp;87;-22.000000;-22.000000;-22.895445;0.402427;10;NONE;NONE
rand0-2-25-25-50-5.dssp;95;-19.000000;-19.000000;-20.000000;0.847051;10;NONE;NONE
rand0-2-5-5-10-1.dssp;4;-3.000000;-3.000000;-4.000000;0.005322;10;NONE;NONE
rand0-2-5-5-10-2.dssp;1;-4.000000;-4.000000;-4.000000;0.003320;10;NONE;NONE
rand0-2-5-5-10-3.dssp;1;-4.000000;-4.000000;-4.000000;0.002649;10;NONE;NONE
rand0-2-5-5-10-4.dssp;1;-5.000000;-5.000000;-5.000000;0.002588;10;NONE;NONE
rand0-2-5-5-10-5.dssp;1;-4.000000;-4.000000;-4.000000;0.002672;10;NONE;NONE
rand0-4-10-10-20-1.dssp;12;-12.000000;-12.000000;-13.000000;0.070659;10;NONE;NONE
rand0-4-10-10-20-2.dssp;1;-13.000000;-13.000000;-13.000000;0.012669;10;NONE;NONE
rand0-4-10-10-20-3.dssp;12;-13.000000;-13.000000;-13.000000;0.033988;10;NONE;NONE
rand0-4-10-10-20-4.dssp;5;-13.000000;-13.000000;-14.193620;0.022633;10;NONE;NONE
rand0-4-10-10-20-5.dssp;1;-14.000000;-14.000000;-14.000000;0.006272;10;NONE;NONE
rand0-4-15-15-30-1.dssp;268;-17.000000;-17.000000;-18.228562;0.564439;10;NONE;NONE
rand0-4-15-15-30-2.dssp;9973;-18.000000;-18.000000;-18.792013;5.175173;10;NONE;NONE
rand0-4-15-15-30-3.dssp;48;-20.000000;-20.000000;-20.000000;0.151649;10;NONE;NONE
rand0-4-15-15-30-4.dssp;4;-20.000000;-20.000000;-20.000000;0.046900;10;NONE;NONE
rand0-4-15-15-30-5.dssp;1;-21.000000;-21.000000;-21.000000;0.007572;10;NONE;NONE
rand0-4-20-20-40-1.dssp;9447;-23.000000;-23.000000;-24.000000;21.090950;10;NONE;NONE
rand0-4-20-20-40-2.dssp;934;-24.000000;-24.000000;-25.000000;1.816228;10;NONE;NONE
rand0-4-20-20-40-3.dssp;86;-25.000000;-25.000000;-25.000000;0.560001;10;NONE;NONE
rand0-4-20-20-40-4.dssp;7;-26.000000;-26.000000;-27.059039;0.142184;10;NONE;NONE
rand0-4-20-20-40-5.dssp;5;-26.000000;-26.000000;-26.965123;0.116973;10;NONE;NONE
rand0-4-25-25-50-1.dssp;424717;-29.000000;-29.000000;-30.700301;615.005255;10;NONE;NONE
rand0-4-25-25-50-2.dssp;21878;-30.000000;-30.000000;-31.737124;75.501069;10;NONE;NONE
rand0-4-25-25-50-3.dssp;7392;-30.000000;-30.000000;-31.000000;27.724786;10;NONE;NONE
rand0-4-25-25-50-4.dssp;450;-32.000000;-32.000000;-33.237475;1.335881;10;NONE;NONE
rand0-4-25-25-50-5.dssp;128;-31.000000;-31.000000;-32.229968;1.706679;10;NONE;NONE
rand0-4-5-5-10-1.dssp;1;-6.000000;-6.000000;-6.000000;0.003315;10;NONE;NONE
rand0-4-5-5-10-2.dssp;1;-7.000000;-7.000000;-7.000000;0.002709;10;NONE;NONE
rand0-4-5-5-10-3.dssp;1;-7.000000;-7.000000;-7.000000;0.002714;10;NONE;NONE
rand0-4-5-5-10-4.dssp;1;-7.000000;-7.000000;-7.000000;0.002719;10;NONE;NONE
rand0-4-5-5-10-5.dssp;1;-7.000000;-7.000000;-7.000000;0.002656;10;NONE;NONE
