frac;inteiras;filename;nodes;lb;ub;root;time;status;heuristica;valor
rand-20-10-10-1000-1.dssp;5676;0.000000;624.000000;0.000000;1801.605390;5;NONE;NONE
rand-20-10-10-1000-2.dssp;5790;0.000000;616.000000;0.000000;1801.536928;5;NONE;NONE
rand-20-10-10-250-1.dssp;302995;4.000000;151.000000;0.000000;1802.468625;5;NONE;NONE
rand-20-10-10-250-2.dssp;387125;4.000000;139.000000;0.000000;1802.338992;5;NONE;NONE
rand-20-10-10-500-1.dssp;67191;0.000000;304.000000;0.000000;1801.530395;5;NONE;NONE
rand-20-10-10-500-2.dssp;82348;0.000000;290.000000;0.000000;1801.447865;5;NONE;NONE
rand-20-10-10-750-1.dssp;4718;0.000000;100000000000000000000.000000;0.000000;1801.271657;5;NONE;NONE
rand-20-10-10-750-2.dssp;5175;0.000000;100000000000000000000.000000;0.000000;1801.236928;5;NONE;NONE
rand-20-15-15-1000-1.dssp;2166;0.000000;100000000000000000000.000000;0.000000;1802.082680;5;NONE;NONE
rand-20-15-15-1000-2.dssp;1847;0.000000;100000000000000000000.000000;0.000000;1802.123622;5;NONE;NONE
rand-20-15-15-250-1.dssp;114158;0.000000;166.000000;0.000000;1801.588460;5;NONE;NONE
rand-20-15-15-250-2.dssp;174432;0.000000;155.000000;0.000000;1801.695739;5;NONE;NONE
rand-20-15-15-500-1.dssp;11473;0.000000;345.000000;0.000000;1801.266961;5;NONE;NONE
rand-20-15-15-500-2.dssp;11215;0.000000;342.000000;0.000000;1801.103109;5;NONE;NONE
rand-20-15-15-750-1.dssp;3869;0.000000;100000000000000000000.000000;0.000000;1801.310054;5;NONE;NONE
rand-20-15-15-750-2.dssp;3571;0.000000;100000000000000000000.000000;0.000000;1801.353733;5;NONE;NONE
rand-20-20-20-1000-1.dssp;1890;0.000000;100000000000000000000.000000;0.000000;1802.625437;5;NONE;NONE
rand-20-20-20-1000-2.dssp;1813;0.000000;100000000000000000000.000000;0.000000;1802.604235;5;NONE;NONE
rand-20-20-20-250-1.dssp;49776;0.000000;100000000000000000000.000000;0.000000;1801.169472;5;NONE;NONE
rand-20-20-20-250-2.dssp;53932;0.000000;100000000000000000000.000000;0.000000;1801.377746;5;NONE;NONE
rand-20-20-20-500-1.dssp;7779;0.000000;100000000000000000000.000000;0.000000;1801.138318;5;NONE;NONE
rand-20-20-20-500-2.dssp;8385;0.000000;100000000000000000000.000000;0.000000;1801.229894;5;NONE;NONE
rand-20-20-20-750-1.dssp;4676;0.000000;100000000000000000000.000000;0.000000;1801.619898;5;NONE;NONE
rand-20-20-20-750-2.dssp;4522;0.000000;100000000000000000000.000000;0.000000;1801.682147;5;NONE;NONE
rand-20-25-25-1000-1.dssp;2299;0.000000;100000000000000000000.000000;0.000000;1803.272407;5;NONE;NONE
rand-20-25-25-1000-2.dssp;3009;0.000000;100000000000000000000.000000;0.000000;1803.224751;5;NONE;NONE
rand-20-25-25-250-1.dssp;41940;0.000000;100000000000000000000.000000;0.000000;1801.308135;5;NONE;NONE
rand-20-25-25-250-2.dssp;43932;0.000000;100000000000000000000.000000;0.000000;1801.401010;5;NONE;NONE
rand-20-25-25-500-1.dssp;6451;0.000000;100000000000000000000.000000;0.000000;1801.169159;5;NONE;NONE
rand-20-25-25-500-2.dssp;6105;0.000000;100000000000000000000.000000;0.000000;1801.156362;5;NONE;NONE
rand-20-25-25-750-1.dssp;5504;0.000000;100000000000000000000.000000;0.000000;1801.956364;5;NONE;NONE
rand-20-25-25-750-2.dssp;4977;0.000000;100000000000000000000.000000;0.000000;1801.941073;5;NONE;NONE
rand-20-5-5-1000-1.dssp;47273;0.000000;524.000000;0.000000;1801.176399;5;NONE;NONE
rand-20-5-5-1000-2.dssp;52223;0.000000;499.000000;0.000000;1801.117418;5;NONE;NONE
rand-20-5-5-250-1.dssp;445229;111.000000;111.000000;0.000000;757.407952;10;NONE;NONE
rand-20-5-5-250-2.dssp;183996;75.000000;75.000000;0.000000;331.906633;10;NONE;NONE
rand-20-5-5-500-1.dssp;251469;0.000000;249.000000;0.000000;1801.899842;5;NONE;NONE
rand-20-5-5-500-2.dssp;294294;0.000000;207.000000;0.000000;1801.573739;5;NONE;NONE
rand-20-5-5-750-1.dssp;11857;0.000000;100000000000000000000.000000;0.000000;1801.415917;5;NONE;NONE
rand-20-5-5-750-2.dssp;11118;0.000000;100000000000000000000.000000;0.000000;1801.247813;5;NONE;NONE
rand-4-10-10-1000-1.dssp;2499;0.000000;461.000000;0.000000;1801.161752;5;NONE;NONE
rand-4-10-10-1000-2.dssp;3156;0.000000;454.000000;0.000000;1801.102051;5;NONE;NONE
rand-4-10-10-250-1.dssp;297433;0.000000;112.000000;0.000000;1801.630419;5;NONE;NONE
rand-4-10-10-250-2.dssp;324722;0.000000;108.000000;0.000000;1801.862468;5;NONE;NONE
rand-4-10-10-500-1.dssp;32893;0.000000;226.000000;0.000000;1800.956348;5;NONE;NONE
rand-4-10-10-500-2.dssp;40167;0.000000;225.000000;0.000000;1800.904680;5;NONE;NONE
rand-4-10-10-750-1.dssp;5462;0.000000;100000000000000000000.000000;0.000000;1800.864104;5;NONE;NONE
rand-4-10-10-750-2.dssp;5467;0.000000;100000000000000000000.000000;0.000000;1800.870350;5;NONE;NONE
rand-4-15-15-1000-1.dssp;1302;0.000000;100000000000000000000.000000;0.000000;1801.343382;5;NONE;NONE
rand-4-15-15-1000-2.dssp;2091;0.000000;100000000000000000000.000000;0.000000;1801.386160;5;NONE;NONE
