frac;inteiras;filename;nodes;lb;ub;root;time;status;heuristica;valor
rand-4-100-100-10-1.dssp;1;0.659899;100000000000000000000.000000;0.659899;0.000092;2;RA;6.000000
rand-4-100-100-10-2.dssp;1;0.022680;100000000000000000000.000000;0.022680;0.000088;2;RA;5.000000
rand-4-100-100-15-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000101;2;RA;9.000000
rand-4-100-100-15-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000094;2;RA;8.000000
rand-4-100-100-20-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000106;2;RA;12.000000
rand-4-100-100-20-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000103;2;RA;11.000000
rand-4-100-100-25-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000116;2;RA;16.000000
rand-4-100-100-25-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000115;2;RA;15.000000
rand-4-100-100-5-1.dssp;1;1.000000;100000000000000000000.000000;1.000000;0.000083;2;RA;4.000000
rand-4-100-100-5-2.dssp;1;1.000000;100000000000000000000.000000;1.000000;0.000084;2;RA;2.000000
rand-4-150-150-10-1.dssp;1;0.652271;100000000000000000000.000000;0.652271;0.000100;2;RA;6.000000
rand-4-150-150-10-2.dssp;1;0.541844;100000000000000000000.000000;0.541844;0.000099;2;RA;6.000000
rand-4-150-150-15-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000116;2;RA;9.000000
rand-4-150-150-15-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000108;2;RA;8.000000
rand-4-150-150-20-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000120;2;RA;12.000000
rand-4-150-150-20-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000117;2;RA;12.000000
rand-4-150-150-25-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000141;2;RA;15.000000
rand-4-150-150-25-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000142;2;RA;14.000000
rand-4-150-150-5-1.dssp;1;1.000000;100000000000000000000.000000;1.000000;0.000090;2;RA;4.000000
rand-4-150-150-5-2.dssp;1;0.777778;100000000000000000000.000000;0.777778;0.000082;2;RA;3.000000
rand-4-200-200-10-1.dssp;1;0.666667;100000000000000000000.000000;0.666667;0.000111;2;RA;7.000000
rand-4-200-200-10-2.dssp;1;1.000000;100000000000000000000.000000;1.000000;0.000109;2;RA;6.000000
rand-4-200-200-15-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000120;2;RA;10.000000
rand-4-200-200-15-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000119;2;RA;8.000000
rand-4-200-200-20-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000138;2;RA;12.000000
rand-4-200-200-20-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000137;2;RA;12.000000
rand-4-200-200-25-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000153;2;RA;16.000000
rand-4-200-200-25-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000176;2;RA;14.000000
rand-4-200-200-5-1.dssp;1;1.000000;100000000000000000000.000000;1.000000;0.000083;2;RA;4.000000
rand-4-200-200-5-2.dssp;1;1.000000;100000000000000000000.000000;1.000000;0.000085;2;RA;2.000000
rand-4-250-250-10-1.dssp;1;0.666667;100000000000000000000.000000;0.666667;0.000112;2;RA;7.000000
rand-4-250-250-10-2.dssp;1;0.362100;100000000000000000000.000000;0.362100;0.000114;2;RA;6.000000
rand-4-250-250-15-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000130;2;RA;10.000000
rand-4-250-250-15-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000122;2;RA;8.000000
rand-4-250-250-20-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000144;2;RA;12.000000
rand-4-250-250-20-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000146;2;RA;11.000000
rand-4-250-250-25-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000164;2;RA;16.000000
rand-4-250-250-25-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000164;2;RA;13.000000
rand-4-250-250-5-1.dssp;1;1.000000;100000000000000000000.000000;1.000000;0.000103;2;RA;4.000000
rand-4-250-250-5-2.dssp;1;0.250000;100000000000000000000.000000;0.250000;0.000099;2;RA;2.000000
rand-4-50-50-10-1.dssp;1;0.636851;100000000000000000000.000000;0.636851;0.000088;2;RA;6.000000
rand-4-50-50-10-2.dssp;1;0.229745;100000000000000000000.000000;0.229745;0.000078;2;RA;6.000000
rand-4-50-50-15-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000086;2;RA;8.000000
rand-4-50-50-15-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000087;2;RA;9.000000
rand-4-50-50-20-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000094;2;RA;13.000000
rand-4-50-50-20-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000090;2;RA;12.000000
rand-4-50-50-25-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000097;2;RA;16.000000
rand-4-50-50-25-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;0.000098;2;RA;13.000000
rand-4-50-50-5-1.dssp;1;1.000000;100000000000000000000.000000;1.000000;0.000080;2;RA;4.000000
rand-4-50-50-5-2.dssp;1;1.000000;100000000000000000000.000000;1.000000;0.000077;2;RA;2.000000
