frac;inteiras;filename;nodes;lb;ub;root;time;status;heuristica;valor
rand-20-50-50-5-2.dssp;1;0.800000;100000000000000000000.000000;0.800000;180.000113;2;2.000000;VNS
rand-4-100-100-10-1.dssp;1;0.659899;100000000000000000000.000000;0.659899;180.000113;2;6.000000;VNS
rand-4-100-100-10-2.dssp;1;0.022680;100000000000000000000.000000;0.022680;180.000147;2;5.000000;VNS
rand-4-100-100-15-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000114;2;8.000000;VNS
rand-4-100-100-15-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000150;2;7.000000;VNS
rand-4-100-100-20-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000125;2;11.000000;VNS
rand-4-100-100-20-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000179;2;11.000000;VNS
rand-4-100-100-25-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000231;2;15.000000;VNS
rand-4-100-100-25-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000248;2;15.000000;VNS
rand-4-100-100-5-1.dssp;1;1.000000;100000000000000000000.000000;1.000000;180.000132;2;4.000000;VNS
rand-4-100-100-5-2.dssp;1;1.000000;100000000000000000000.000000;1.000000;180.000115;2;2.000000;VNS
rand-4-150-150-10-1.dssp;1;0.652271;100000000000000000000.000000;0.652271;180.000185;2;6.000000;VNS
rand-4-150-150-10-2.dssp;1;0.541844;100000000000000000000.000000;0.541844;180.000151;2;5.000000;VNS
rand-4-150-150-15-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000184;2;8.000000;VNS
rand-4-150-150-15-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000241;2;8.000000;VNS
rand-4-150-150-20-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000223;2;11.000000;VNS
rand-4-150-150-20-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000354;2;12.000000;VNS
rand-4-150-150-25-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000279;2;15.000000;VNS
rand-4-150-150-25-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000485;2;14.000000;VNS
rand-4-150-150-5-1.dssp;1;1.000000;100000000000000000000.000000;1.000000;180.000120;2;4.000000;VNS
rand-4-150-150-5-2.dssp;1;0.777778;100000000000000000000.000000;0.777778;180.000125;2;2.000000;VNS
rand-4-200-200-10-1.dssp;1;0.666667;100000000000000000000.000000;0.666667;180.000151;2;6.000000;VNS
rand-4-200-200-10-2.dssp;1;1.000000;100000000000000000000.000000;1.000000;180.000176;2;6.000000;VNS
rand-4-200-200-15-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000241;2;8.000000;VNS
rand-4-200-200-15-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000203;2;8.000000;VNS
rand-4-200-200-20-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000415;2;11.000000;VNS
rand-4-200-200-20-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000172;2;11.000000;VNS
rand-4-200-200-25-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000296;2;14.000000;VNS
rand-4-200-200-25-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000259;2;13.000000;VNS
rand-4-200-200-5-1.dssp;1;1.000000;100000000000000000000.000000;1.000000;180.000127;2;4.000000;VNS
rand-4-200-200-5-2.dssp;1;1.000000;100000000000000000000.000000;1.000000;180.000142;2;2.000000;VNS
rand-4-250-250-10-1.dssp;1;0.666667;100000000000000000000.000000;0.666667;180.000158;2;6.000000;VNS
rand-4-250-250-10-2.dssp;1;0.362100;100000000000000000000.000000;0.362100;180.000186;2;5.000000;VNS
rand-4-250-250-15-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000154;2;9.000000;VNS
rand-4-250-250-15-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000161;2;8.000000;VNS
rand-4-250-250-20-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000525;2;11.000000;VNS
rand-4-250-250-20-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000165;2;11.000000;VNS
rand-4-250-250-25-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000383;2;14.000000;VNS
rand-4-250-250-25-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000241;2;13.000000;VNS
rand-4-250-250-5-1.dssp;1;1.000000;100000000000000000000.000000;1.000000;180.000117;2;4.000000;VNS
rand-4-250-250-5-2.dssp;1;0.250000;100000000000000000000.000000;0.250000;180.000154;2;2.000000;VNS
rand-4-50-50-10-1.dssp;1;0.636851;100000000000000000000.000000;0.636851;180.000116;2;6.000000;VNS
rand-4-50-50-10-2.dssp;1;0.229745;100000000000000000000.000000;0.229745;180.000101;2;5.000000;VNS
rand-4-50-50-15-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000109;2;8.000000;VNS
rand-4-50-50-15-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000126;2;8.000000;VNS
rand-4-50-50-20-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000161;2;12.000000;VNS
rand-4-50-50-20-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000174;2;10.000000;VNS
rand-4-50-50-25-1.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000143;2;16.000000;VNS
rand-4-50-50-25-2.dssp;1;0.000000;100000000000000000000.000000;0.000000;180.000192;2;13.000000;VNS
rand-4-50-50-5-1.dssp;1;1.000000;100000000000000000000.000000;1.000000;180.000109;2;3.000000;VNS
rand-4-50-50-5-2.dssp;1;1.000000;100000000000000000000.000000;1.000000;180.000105;2;2.000000;VNS
