frac;inteiras;filename;nodes;lb;ub;root;time;status;heuristica;valor
rand-20-100-100-10-1.dssp;1204350;7.000000;7.000000;1.835831;533.126728;10;NONE;NONE
rand-20-100-100-10-2.dssp;17497;5.000000;5.000000;1.312821;10.379100;10;NONE;NONE
rand-20-100-100-15-1.dssp;2311062;8.000000;12.000000;1.839938;1809.764265;5;NONE;NONE
rand-20-100-100-15-2.dssp;69332;6.000000;6.000000;1.000000;51.556964;10;NONE;NONE
rand-20-100-100-20-1.dssp;2010694;11.000000;100000000000000000000.000000;2.000000;1809.592395;5;NONE;NONE
rand-20-100-100-20-2.dssp;196067;9.000000;9.000000;0.820396;186.033804;10;NONE;NONE
rand-20-100-100-25-1.dssp;1213871;12.000000;100000000000000000000.000000;2.000000;1805.897197;5;NONE;NONE
rand-20-100-100-25-2.dssp;706964;10.000000;10.000000;1.000000;1058.557333;10;NONE;NONE
rand-20-100-100-5-1.dssp;52;4.000000;4.000000;1.657643;0.364393;10;NONE;NONE
rand-20-100-100-5-2.dssp;17;2.000000;2.000000;1.000000;0.123348;10;NONE;NONE
rand-20-150-150-10-1.dssp;698308;7.000000;7.000000;1.862555;436.867094;10;NONE;NONE
rand-20-150-150-10-2.dssp;47288;5.000000;5.000000;1.333333;42.311430;10;NONE;NONE
rand-20-150-150-15-1.dssp;1470349;8.000000;12.000000;2.020802;1806.200083;5;NONE;NONE
rand-20-150-150-15-2.dssp;250276;7.000000;7.000000;0.713496;300.725324;10;NONE;NONE
rand-20-150-150-20-1.dssp;1502777;11.000000;100000000000000000000.000000;1.867331;1806.916219;5;NONE;NONE
rand-20-150-150-20-2.dssp;210116;9.000000;9.000000;0.996442;238.074365;10;NONE;NONE
rand-20-150-150-25-1.dssp;719141;9.000000;100000000000000000000.000000;2.000000;1803.691779;5;NONE;NONE
rand-20-150-150-25-2.dssp;684579;8.000000;100000000000000000000.000000;0.812235;1803.617195;5;NONE;NONE
rand-20-150-150-5-1.dssp;43;4.000000;4.000000;1.702586;0.402388;10;NONE;NONE
rand-20-150-150-5-2.dssp;83;2.000000;2.000000;0.800000;0.446961;10;NONE;NONE
rand-20-200-200-10-1.dssp;167564;7.000000;7.000000;2.002002;168.241354;10;NONE;NONE
rand-20-200-200-10-2.dssp;20440;5.000000;5.000000;1.100000;27.580413;10;NONE;NONE
rand-20-200-200-15-1.dssp;1085265;8.000000;12.000000;1.902741;1805.034211;5;NONE;NONE
rand-20-200-200-15-2.dssp;829884;7.000000;7.000000;1.151418;1239.267296;10;NONE;NONE
rand-20-200-200-20-1.dssp;1042975;11.000000;100000000000000000000.000000;1.926053;1805.216628;5;NONE;NONE
